DOY,Tmin (K),Tmin std (K),Tmax (K),Tmax std (K),Tavg (K),Tavg std (K),Precip (m),Precip std (m)
183,279.07084022165816,2.9667945767480464,288.6417863925493,4.421093118135339,284.22039142580525,3.7146056765048097,0.004211948857952582,0.0038499169112589213
184,279.2278428886095,2.761470248167996,288.2982056263917,4.81450107037486,284.0038520381843,3.7685086420451377,0.004981739199260329,0.0052102878606321915
185,278.81586383191603,2.5939041986757347,288.5929329986948,4.750879530000834,284.0653565802796,3.7924923815188,0.003971052372753351,0.004465333932314296
186,279.08764101070614,2.822641325340811,288.6575304635912,4.802296490702505,284.0352419541568,3.693759838627642,0.004246080571137383,0.0035359172177722577
187,278.60830028637037,2.928862830671081,288.2699933626142,4.027109590663626,283.62228303576575,3.195699256562645,0.004288777115646107,0.004382098113991526
188,278.5080963059784,2.289892121037958,288.4469528760605,3.765360524529016,283.87024683097064,2.903217956569604,0.0037079649409561973,0.004264875373728336
189,279.0834235114021,2.2259293470416863,288.99133945624425,4.24487616463251,284.32638752255446,3.3088805970898276,0.004326165316439043,0.0047202257221326555
190,279.2909680115796,2.545517011083444,289.0165022116621,4.800444792648331,284.6407751134924,3.759623365580134,0.0030188544812195916,0.003121668947310106
191,279.9525841565332,2.766135848288817,290.30417447476776,4.586875778046542,285.496862463049,3.6280183911844466,0.003270051187694377,0.003703558715384562
192,279.7585844372649,2.49614286013161,289.749914070898,4.400128477880064,285.1189274518437,3.5510996718486676,0.0034815293662069048,0.0038331967495961526
193,280.00064139401303,2.877632046406205,290.1182041027622,4.691195154269338,285.3641911537114,3.8042013981949436,0.004111571121432801,0.005170284393742513
194,279.9008841549735,2.551948701037225,290.52596880938563,4.715126999863653,285.51458237856554,3.632791760811736,0.003389652372248619,0.003158892624723576
195,279.4799714709382,2.4608488896537355,289.62701093594035,4.204092676701276,284.88311242705777,3.35428133244617,0.004397598823889391,0.005317283632667625
196,279.44196426429085,2.6816302276935824,289.48812251360465,4.71812148048578,284.6820526497955,3.803760763038361,0.003627811152226021,0.0034815131772337475
197,279.12363780628544,2.6935843100834638,289.18466411468734,4.2368408757946785,284.4251896438786,3.399240847365807,0.0032338774625174653,0.003239632993012803
198,279.1817352519867,2.769269230532168,289.41469714565415,4.501126685265545,284.7024308188249,3.4782169063166863,0.0031503129349596446,0.003600640192050634
199,279.83832386963485,2.519007515160892,290.1369000559065,3.802212441924372,285.3431318503341,2.973852344321013,0.0028465239283978973,0.0035739455758692995
200,280.07374081623345,2.59620716993975,290.60143143187577,3.549147472424626,285.719305464911,2.8126590731357006,0.0033978659409618322,0.0037002476226572698
201,279.8518352086772,2.6096444346678074,290.43845234339005,3.592653991587589,285.5371566884934,2.965941937920649,0.0029420607812990565,0.0027546358913257936
202,279.8758365715459,2.061081605513445,290.4325146124463,3.910487154013634,285.66533861464893,3.0806881492977136,0.003436966373749992,0.003690028983819559
203,280.09643472207557,2.4490072504096814,291.2603967465113,4.1974585373412765,286.0298695857167,3.4292803578503963,0.0027047102360694877,0.002979971397750868
204,280.37936123934657,2.656311961076669,291.20183253932646,4.258572968653695,286.3038848951935,3.427814589270036,0.0023683239343263453,0.002278823553619532
205,280.3094294217646,2.4884260044310116,291.4768013169197,3.7808540979542182,286.12193324583455,2.9852091355666164,0.003603523490564302,0.0037454461503336083
206,279.9827977585851,2.6417865995322245,290.532307092915,4.447173441436073,285.69026810179764,3.4433305800405165,0.0030368966240621373,0.0035189744478435004
207,280.404209671208,2.5378612175210145,291.36716658008777,3.803442330456819,286.3471121823173,3.1207455790549377,0.0027752944575463135,0.0039255326192115
208,280.51860222593865,2.4591119619390267,291.93360777158995,4.397982298399789,286.75945647518523,3.363529836342734,0.001663942298080736,0.0017131183534955204
209,281.12583942085286,2.543167326072232,292.4257297375278,3.6716610367867824,287.1729016503186,3.0548156228526393,0.001951316184937695,0.0022002088779210513
210,280.8244051546664,2.181572963335381,292.0520072018486,4.178295945654636,286.79693745980984,3.250719674034233,0.0029629208894242963,0.0030623007376995902
211,280.2804545184612,2.986028654286513,291.831144140745,4.810902726220965,286.44011408925354,3.853147339125437,0.002107101131486418,0.002608364842808229
212,280.455986229149,2.4471674594595454,291.81414659954703,4.05224000116487,286.53017063750093,3.3308162321991883,0.0025147492351157356,0.003484954742783654
213,280.3836940606045,2.839709751040769,291.6490549748301,4.448704650634727,286.4547292348501,3.5650022436443813,0.0025896867312765292,0.003432041061200817
214,279.80041398931775,2.313246752375403,291.0818848855959,4.107011227897252,285.7528716516143,3.2276631880572197,0.003587065482680427,0.005455535409471582
215,279.86978021945055,2.541108920325469,291.1390794008897,4.648041811721325,285.9609993599556,3.5652110998281077,0.002073568089374643,0.0023760522135593564
216,280.2744502786922,2.2913737886538734,291.4393137338999,3.650826738701805,286.06963016594364,2.83540680138001,0.0025896200204308336,0.0024911401806536303
217,280.12965644255326,2.3716777634287083,291.1565537511278,3.962245634822957,286.1001780367015,3.098706676289637,0.0023032562835056847,0.0022510330553785944
218,280.44158988034116,2.3875751642740677,291.68490653073167,3.8595337006685906,286.50509643554693,2.999071064823073,0.0025954028386103696,0.0030021685364326027
219,280.4672204469873,1.913402687794851,291.5608813686512,3.6645770656912524,286.3074293581801,2.745851644796298,0.0028035561354728005,0.0033468351321600176
220,280.288300460328,2.284727688440202,291.0098867205496,3.8812267425127502,285.90720016891896,3.048443622588268,0.0031165494927944465,0.004364610306623629
221,279.94541507505375,2.4577037498042484,291.0904472782219,4.144863539274491,285.8907394221725,3.1880818862376823,0.0021832544856430235,0.002371163005526617
222,280.2695002075494,2.4732743884012147,291.30541084908157,4.221392921987155,286.0469640033544,3.199262559389397,0.0030912872701061717,0.00332675594444781
223,279.82981501398865,2.788952871533941,290.65659386637174,4.490051762042661,285.54627934486336,3.567716769760446,0.003459969642040359,0.00411702813359668
224,279.82294443491344,2.521942131112777,290.87879182782746,4.779945914509685,285.70562729144274,3.7031906367485248,0.002784002406769265,0.0028644412083054186
225,279.84425680174587,2.841998852360534,290.9729923182682,5.040262930196941,285.602063828077,3.7153620008727417,0.0020687395136568007,0.002549881992843402
226,280.1824714979317,2.2261073276265835,291.415257409398,4.608199124183508,286.1269013126008,3.354891256942256,0.002368182110168844,0.003047967193959425
227,279.5208516038899,3.3156514879251056,290.768439140601,4.70818939066952,285.28405529275284,3.7916019954665487,0.003475943615951192,0.004748638092745714
228,279.35304398970163,3.0817223416821395,290.01577128942245,4.937857301865777,284.939681369491,3.8058335256971456,0.0027378755558261957,0.0026976089207210877
229,279.16140732073956,3.0074424998786373,290.1080256281673,4.566794401791573,284.99161418942913,3.5743314769667935,0.0029494655857728253,0.004002564794521033
230,279.1751552272488,2.6058876834143008,290.35265213500077,4.507545529887922,285.229851875024,3.52881107658384,0.001567566263326086,0.0017088285469010645
231,279.34717981586886,2.7530766815334387,290.8944466705696,3.896557828705462,285.33382458886,3.028010850913819,0.0018549979504366015,0.0020833054236260628
232,279.1235594503416,2.638838598738932,290.4216310093385,3.9324262653789144,284.95511471610104,2.988029687985154,0.0020593174084209396,0.002480003834545081
233,278.9986483787143,2.8695179777821846,289.4407230911443,4.441615686029603,284.3888775499799,3.3422251383616346,0.002788489742831172,0.003300340611608539
234,278.69194049507155,2.9624883421079837,289.13862306187133,3.894934688153444,284.1007006595997,3.1233343729046097,0.002000459658824082,0.0028716552783437464
235,278.56421490793434,2.2716464505982583,289.01507800802847,3.5693434787151825,283.8499685376516,2.827442139356693,0.0034647407424425788,0.0047953114224974945
236,277.93618954370305,2.8264990357003286,288.22161737765373,4.46611991637724,283.33330211592533,3.442208658172806,0.0020270728445564348,0.0020142636229738484
237,277.94897618399204,2.959165552129422,288.4976889870384,4.204589495554921,283.4466893901404,3.4766297010717535,0.0022868682542377893,0.0026445359652377248
238,277.99881836237427,2.183219466384255,288.61112342478316,3.9895209889338266,283.5496299799889,3.002402663958809,0.002297175270232012,0.002997675256685839
239,278.34859322212844,2.5776342074110072,289.0556052018149,4.1894191800845935,283.9270534655972,3.1344548700826804,0.0022797906242979296,0.002535933853282483
240,278.64116831786504,2.6186203844012206,289.3119390614202,4.958928819101334,284.1006462978204,3.6242230486286564,0.0027691354092309467,0.004468522316252871
241,278.2830293922518,3.0861993923898883,289.1315333110988,5.59821138314213,283.742238112691,4.170602722327403,0.0027732143365672935,0.002650942942945351
242,278.18820415374984,2.9571713320494184,288.02007411797456,5.092824989928736,283.04962900522605,3.783616085653898,0.0039627582231616595,0.0038998034180254275
243,277.70507475082064,3.008597356099082,287.26347827208417,4.9576032789200974,282.5423592982186,3.8520987880224578,0.0029700836980370666,0.0036073711960029364
244,277.7982207727082,2.9213084077264666,287.21116724412616,4.3943659990682145,282.5093345548363,3.374648368453921,0.0033777152782970884,0.0037952146182580184
245,277.3972296937385,3.1719465693209026,286.9356723944737,4.318271484002451,282.230706217248,3.4805037375089958,0.003094808492770816,0.0031630447522404794
246,276.90674487964515,3.165237558570122,286.91071891316034,5.111191623975926,282.0727496322895,3.9544322610984906,0.002813546552715828,0.003764280264594355
247,277.28190016687944,2.919714665717646,287.0032837513916,5.308621694698396,282.11157294046086,3.8621090390557646,0.0029870479310884174,0.003905998559552148
248,276.5893406223607,2.7871977635983174,286.25366900769734,5.634483635071784,281.57751802261697,4.0477881849577395,0.0028342155214995815,0.003718734199684734
249,276.6002805367735,3.4470093943529774,286.6204200388466,5.6205038679564785,281.67176912574865,4.53320628153868,0.0035067661187445274,0.004686531755446957
250,276.25290869260596,3.873190436925705,286.24944738439615,6.42578439969339,281.31488741937955,4.893365735797719,0.0025129290435347345,0.003672456589396896
251,276.1801411396748,3.8607918860695074,285.88719945809186,5.693289300978726,281.01200623008475,4.422124741961465,0.0024758379197401693,0.002859621523827262
252,276.31276678511784,2.940192793741599,285.5181498609538,5.201487176662079,280.9265109725315,3.7620142601529243,0.0034661140402141204,0.004465790074285584
253,275.6637503509146,2.7261562503048458,285.0967838371709,4.984949523194065,280.4096697683124,3.745043090700398,0.0027618406801987543,0.0036215967741304025
254,275.42610877034707,3.2894868637301333,285.13863543386253,5.631609769271608,280.36496444064795,4.2114275291520595,0.002483638844421309,0.0030979129700010105
255,275.5915329391892,3.2677091815850527,285.60812063006284,5.871302883397924,280.62413463545664,4.362900224150091,0.0026731715429754986,0.003559842298250387
256,275.45830414043303,3.3392387830485664,285.5032531588318,5.619117519909026,280.4384363722744,4.152578886898747,0.0021666858269442637,0.0028731766321334453
257,275.0672167278918,2.9905503190924434,285.28789795821655,5.4329586692979355,280.30012935853995,3.9185144525065,0.001986608700266805,0.003226190231346611
258,275.30940010389475,3.145052587617339,285.9222745028409,5.795470904535381,280.63560662046996,4.227430046828611,0.0020585438699724586,0.0031410434126484944
259,275.50193063047067,3.580767847995677,285.7161655285435,6.065551148723987,280.51529493027306,4.493151260731247,0.0025452842333774373,0.002929718844784743
260,274.7335315301319,3.3041426411021364,284.2850671716639,5.986748453585988,279.45096582511127,4.318860324155479,0.002541041755624453,0.0034120777294862842
261,274.7582809860642,3.4923467888928035,283.7062598376075,5.6173862680880475,279.15690601545697,4.2717359607885905,0.0027488849394247325,0.003544643419852404
262,274.7019440372101,3.6237639652836786,283.0478116722013,5.3161325631906795,278.8652395487418,4.006527728137983,0.0033010288422883247,0.003366850456229108
263,274.0231622419428,2.575800727876787,282.56704689419536,4.3981895867860965,278.31803635355885,3.2996238378582774,0.002883935165413158,0.00421463750584411
264,273.67115022626496,2.7644892613739587,282.5640354015903,5.089898485150967,278.08517523538274,3.60331555658663,0.002416307443962247,0.002976277690394861
265,273.7448842941396,3.4966828888020074,283.2036727417892,5.791079969116837,278.49030133371576,4.383671274877101,0.0017806536007027472,0.0030123344302896093
266,273.8996980559327,4.30635152732448,283.7762228476035,6.360719974236369,278.89699027696463,4.989558422672947,0.0015515170474067067,0.0023911833032951467
267,274.27618565664835,3.9852320618146706,284.00178344126704,6.1921082190420105,279.136324045992,4.869031249438166,0.0014321750329479071,0.001959453796819273
268,274.3207078038622,3.759264969542909,284.3338333617264,5.95740490333231,279.26416615479116,4.45909692336624,0.002018570804127705,0.0032163870305575173
269,275.00985477831796,3.801310364044527,283.9390995109988,5.9226253820211685,279.1806827329593,4.311313061848244,0.003635951357513177,0.004405372140792269
270,273.3295422303296,3.269576096558303,281.7804637412181,4.5558964101234585,277.4533837620691,3.7016290020147804,0.002013296084384962,0.0027258466737791055
271,272.902094810542,4.771837242041161,282.14983366045385,5.4226995857539855,277.6122879665666,4.637210296280671,0.0021313600857737654,0.003686067107552383
272,273.3546402764847,3.855768389933078,282.7285542406086,4.850692248335215,278.03743029695175,3.857748669153307,0.002098710109691207,0.003911270796709346
273,273.71057889971155,3.4756174008340555,282.8964514580055,4.258394271414602,278.1456736721629,3.373463774810673,0.002317371033449372,0.0032839562092077897
274,273.08248698916424,3.2923758413933744,282.2823655786913,4.498669683565638,277.49118304428356,3.470732626323629,0.0025686755140544573,0.0030688925513961862
275,272.09430602727423,4.017540417174264,280.91917753102445,5.317185162053515,276.3292679470353,4.322854448185585,0.00330507123283747,0.004354299775289491
276,271.30951298894115,3.540636498743464,279.83463191751764,5.730619314784909,275.4546341579728,4.185061206885391,0.002358797603093417,0.003041363267924919
277,270.7874260604821,4.433913906680354,279.76311468550847,5.143272520634121,275.27256831138675,4.211078606617699,0.0021738613795056773,0.004753611753125457
278,270.7656440453681,4.2783538774351735,280.0485192001305,4.694510488441171,275.44962335160085,3.9664539834255685,0.0014358834454576148,0.0028311948121088693
279,271.99501386262864,3.900759118198853,280.307532833015,4.592003871869997,276.02553698940415,3.8262110500346367,0.0019295381582220628,0.002273516898722685
280,271.9230323435341,4.039412631769031,279.6807548654167,4.803690005221535,275.61945022470536,3.9835441057686722,0.002244375791458904,0.0026039833656300924
281,270.9654776083457,4.586384575593152,278.57380507560566,4.075167057932205,274.730137030674,3.9495004535821603,0.001925813616069011,0.002847079807514249
282,270.69706572361605,4.694088568446171,278.41442563668517,4.559077281244916,274.5856321367644,4.29948567054539,0.0016571376232137915,0.0022042089582893563
283,271.04523068739684,5.338290212475589,278.61269624227396,5.248921856170395,274.820437907001,4.855547965732021,0.0032217617684514935,0.004428078014123045
284,270.0264962311166,4.832439475643248,277.80118157764036,5.341326149215072,273.83125976262573,4.71933261850724,0.0023891267142784754,0.0029177978430022095
285,269.05315461029875,5.775141242209641,277.37368114574525,5.497188980552971,273.21927577213216,5.095079109886659,0.002252147481153675,0.0030064529335579746
286,269.8367226715462,4.212943706762185,277.2754811279896,4.40259844701501,273.5000720574756,3.876133808278806,0.0021774348801950616,0.002903289004196519
287,269.83652089561826,4.117979749636639,277.53630497063114,4.204045420147474,273.564556899762,3.689175515438083,0.0026406898501322505,0.0028869714641503725
288,269.71668612693395,5.112592010794868,277.16183126763576,4.211817033292364,273.31827449564264,4.1255014230382105,0.0037229164710171963,0.004137671957489797
289,269.01554473202117,5.570234311809921,276.5781312234865,4.134787957696987,272.79940136058906,4.271550857874591,0.003474806306903215,0.004312154111039516
290,268.6041099304649,4.688806764326867,276.01277351848034,3.528355934515607,272.1662777612485,3.6921120763627036,0.005010812849479691,0.006391284283446594
291,268.415481529892,4.018090620498873,274.9426373006085,3.883876776460106,271.6722322881076,3.6078290303729146,0.002330791311929101,0.002894076175872004
292,268.8192243271436,4.1875500952783105,275.67298600480365,3.5079618771176455,272.1615398884991,3.41418903667218,0.0029285706885696914,0.003727840574343448
293,268.4387100182236,4.182603840157062,275.4697800244981,3.1201595422066575,271.9404773009204,3.3260887781810546,0.0026028138184577,0.0032058638582271037
294,268.3871540191425,4.336748773703946,275.67469079019986,3.2853007232192923,272.0176636791932,3.539898672051919,0.0029400626486902636,0.004379525998589142
295,268.820824625451,3.9948874574836135,275.96842637870475,3.7060723844450663,272.2574783812577,3.470808604298141,0.0030925606258520788,0.0030203460670504595
296,267.7346122048117,4.238499293668561,275.3678354174264,4.069246304155127,271.4730404940519,3.7225100023014703,0.0025757420505644123,0.003072071173030231
297,267.93158885009166,4.221101307405151,275.0662058987255,3.805087287455906,271.3610984558556,3.6155527691321616,0.0024198372557045597,0.002754170308034816
298,267.58740271865884,3.7542006050048085,274.5674833630461,3.8815794841327826,271.0288249397746,3.3646143120134444,0.0021281472724766905,0.002532051037610625
299,267.9624986203355,4.693687304142981,274.26983762548946,3.466881259236805,271.0230156525933,3.807940861334593,0.003638533308078574,0.0037883672865794246
300,266.62761480158025,5.536946595853166,273.45180809527113,3.4065193253570976,270.0185239074858,4.145573550254977,0.0037309967306334815,0.004372183875038962
301,265.7609693447553,5.460860210063129,272.4714416578888,3.8820936754346578,269.0306317003704,4.473733905483326,0.0030328307559229642,0.0037396547360016774
302,265.16030636349245,5.790618130277207,272.1595659185686,3.8023161989353826,268.5605652830232,4.635347870438223,0.003335805295300646,0.004067236164223831
303,264.35810012255024,6.226195074288683,271.5193950831158,4.379956468335646,267.8183903049779,5.1790059935508985,0.002650398168458057,0.0033527311681448655
304,265.8279566659387,6.348193002536302,271.5338487179918,4.6855487393754345,268.6144438047666,5.398239411014558,0.004272143505667711,0.004277507436956665
305,264.3200784819132,6.413266362300475,270.9426673308052,4.6977199734649515,267.4757141938082,5.495876212405034,0.0029238996133960737,0.0027896392776725737
306,263.81727978755566,7.00147971179579,270.3818287017597,4.9695607994360005,266.9829681921358,5.873741416235246,0.0026933243054241764,0.002955619743353963
307,265.3073008394358,5.816620592438331,270.61145135752986,4.293184471606691,267.88537740121603,4.902240233343208,0.0036073970518458558,0.003923235269853601
308,265.76035745606663,5.952029377361828,271.3541978090928,4.090185710386039,268.44287559265587,4.838107090717261,0.004470973767140821,0.004554992436682906
309,264.21337406992615,6.1052197153688175,270.5587383523326,4.356043342425757,267.2730730136431,5.126904776120285,0.0027292391284619304,0.0031569581714768658
310,264.44989527296957,6.035849242724872,270.27988476952413,4.2624513324244795,267.2082485039639,5.033848043117526,0.003180950814807122,0.003563588126701946
311,264.12885661207196,5.968488516039557,270.2743423799331,4.098392297522911,267.1011018495302,4.883665831684246,0.003767135106719778,0.0036562537651991527
312,264.7106784380039,4.9868783033351445,269.9148805135591,3.615823998624493,267.1550125384507,4.205530643945722,0.0038031647306346443,0.005024331243399998
313,263.3183998651528,6.117431059347025,269.66237218608427,3.9631691583327213,266.311279634293,4.966454973020269,0.0032085888415922447,0.004925455713355783
314,263.3294178355825,7.006023901092004,269.4243505604437,5.058137546389416,266.1812544689131,5.958992441378762,0.0030031822445642244,0.0038395764336826513
315,262.94730075395665,6.136887966811326,268.5731327891057,5.276425827638311,265.6198842941397,5.625330972061349,0.003321472233736072,0.004110908981981622
316,263.4878629267362,6.836403152313687,268.67583654905116,4.725981517277058,265.99472878196025,5.746109338406007,0.003549228252783136,0.004828210622591062
317,263.9518903502668,5.696445120734472,269.2765594782349,4.110855609281003,266.436494494539,4.87766934982296,0.0044486807083123055,0.005003356071256326
318,263.7272107173535,5.283757543370186,268.8889132787906,3.8217961109501077,266.1904037813004,4.477328743629648,0.003182733243245943,0.0029192347843797826
319,263.6419438167637,5.972135035362995,268.8944861859596,3.963271252274196,266.1309234844086,4.969705211909036,0.0032943220768857093,0.0036493048429899126
320,264.65744948328563,4.707253015480249,269.21890442494384,3.580822287661285,266.7590240178588,4.140892943889167,0.004044699796688288,0.003308503817174136
321,263.492274066447,5.306802942731107,268.2551357259914,3.933816052102468,265.71895814937807,4.546003323644712,0.003523101991847276,0.004033205094916754
322,262.7757800427936,5.244201457847714,267.5361559068834,4.096612076295205,264.9927009376321,4.6029404295155425,0.0033082720885060446,0.0031221385963645107
323,262.83101633432744,5.15884926129435,267.2131518614672,4.451701500758521,264.9030745972579,4.699287434918752,0.0031277443958470396,0.003951996879280169
324,262.29827247263466,6.2725300761484295,267.00146529364054,5.149027271515323,264.45832374816445,5.677403283669561,0.003343132639582834,0.0033678142012549947
325,261.315103104425,6.75291948266202,266.3051897653491,5.735521869768409,263.7030567291034,6.2197316570936065,0.0031496451211397982,0.003950714906506233
326,260.4702964988915,7.073209146290296,265.39921116184547,6.489277509946976,262.6288568745081,6.778187529702607,0.0026825192450916956,0.00297714518305651
327,260.4751483814137,7.004075994815233,265.0564226905017,6.398314734543035,262.5852954311511,6.705956825766456,0.004004744564701577,0.005627121112348339
328,260.51027047722,6.415268250235361,265.35592467661877,5.766898638559154,262.7610424144848,6.0378017533890915,0.0032881501551713407,0.003217466316187317
329,260.6969051876584,5.6838237037873,265.0962918443235,4.972133089077995,262.69066066882533,5.3249413663896465,0.0029242309579863798,0.0027252837812555275
330,260.422260781178,5.923194735919111,264.94835904657987,5.248122239668819,262.46336964600215,5.608239083135967,0.0026193500856679535,0.003222807126347099
331,260.14125638394745,5.247295347258535,264.80831140616607,5.228172148008934,262.310222841305,5.17891844791172,0.0025112160567868484,0.0037586308424808795
332,259.8047856511296,5.383172921007523,264.439917562049,5.023755365218905,261.94918354606165,5.153020179024557,0.002899400400351383,0.004046757120844048
333,259.8327081853693,5.856877232998866,264.6664638659878,4.875266685449457,262.04695691757763,5.292320636321509,0.002774305644877937,0.0039020424399595828
334,260.07896884477697,6.3489524323155395,264.60597086538564,5.389723361135483,262.1925580073925,5.849433821982333,0.0027727724257296514,0.003447338345976632
335,259.92291975841476,5.983544331332437,264.45078781840255,5.261519187146556,262.0108039724738,5.615742996305506,0.002622292026296835,0.0029688320455268395
336,260.2578208979576,5.561246934742992,264.3440991525861,5.009987632805814,262.1465885621617,5.240112854266868,0.0027647633120874977,0.002917566974593617
337,259.3132478681185,4.829097468839111,264.24114551591055,4.2253669768377415,261.59808623292827,4.535929600988797,0.0030518132929178584,0.0039589830965703135
338,259.08058533914556,6.20647644459243,263.8290094099115,4.7065079116559,261.3027429979029,5.556162293867394,0.0032590416713561324,0.004119111535298107
339,258.9149342005024,5.610280337286828,263.5687770984097,5.034907854436102,261.07718041722256,5.265129476775634,0.0021087407025320247,0.00244129456076294
340,259.1333735135615,6.245278094014024,263.32489279857145,5.231501384167105,261.08630427330075,5.787202094291348,0.0023939363983328187,0.0028700084521565195
341,258.5617507447189,6.785216020666576,263.017397044039,5.803417213611851,260.58149340580366,6.3306024748143095,0.00155100614056568,0.0023438762924020144
342,258.4438787361913,6.591820155279695,262.6134165920848,6.096910642563291,260.3892086319608,6.275895878576086,0.0023437101101261315,0.0028737420477962304
343,259.0901190455481,5.901157331835544,263.1196169466586,5.393561804483288,261.00588464385464,5.627573363460621,0.0029228922870025804,0.0031852529133710767
344,259.62008175861627,5.590881647554946,263.540002471399,4.917984515190784,261.46615364393386,5.298118118026831,0.003029074805431455,0.0036078383474381828
345,260.19659974944096,5.198146179287522,263.98143976384944,4.730927542348541,261.984731800726,4.91874494120675,0.002661953939301077,0.002692273413177511
346,260.4126830604797,5.27270681370461,264.3486703408731,4.280780149401218,262.25052963369313,4.784655244275463,0.0029522579564369256,0.0033831885437715227
347,260.10488168027535,5.623323757123576,263.8618822027483,4.713863618513268,261.81413374017444,5.190286398716016,0.0026171266030620157,0.003129134339085881
348,259.314318457751,5.433186954267401,263.4211297562432,4.673627712001086,261.2586218156744,4.9593055067565155,0.0024121566560569726,0.003237604073152977
349,259.5282880328504,5.783952853608788,263.3796275745738,4.914280663742058,261.3792959677207,5.433756929957258,0.003074961903447374,0.0034095029580314454
350,259.16119459747387,5.725295579446217,263.7257686680599,4.920017111460863,261.2180375982561,5.295291114540984,0.002569463673051848,0.0028453543088755415
351,258.3136486456494,6.954276625550049,262.9936262500958,5.537574643195332,260.44572681173935,6.325547294993665,0.0025316874977979126,0.0031382535406920343
352,258.21641113131284,6.227548105871105,262.5359487697592,5.730617920542802,260.21358390639404,5.947280362658614,0.0023972994985881828,0.002972486397464574
353,257.6622274712789,6.6978949364751035,261.7486879690858,5.864699629568627,259.55590370421913,6.323596844768295,0.0017064327252216702,0.001535544188790766
354,257.9589853497629,7.482141722684789,261.79049675119006,6.61558696246734,259.7071889741415,7.118120804525995,0.002395112928478825,0.0026639004058426554
355,257.6407575302686,7.5626490237627575,261.8206968940154,6.941092756662932,259.5277879044816,7.297032812226221,0.0022452646355873513,0.0023147301964277123
356,257.2348745285146,7.141183655095492,261.3500334343687,6.409570772815976,259.15348673452604,6.7464251907262325,0.0014709806411144978,0.001430123728736006
357,257.6045430626272,6.431939730256024,261.4364255488064,5.991399537405896,259.40161050332557,6.2096452576755965,0.0015092628417271202,0.0016558404177130712
358,257.7894382711125,6.530135440611759,261.52410746206516,5.9146583827056745,259.5393325468247,6.24747633327957,0.001621076865350265,0.0018989130205384352
359,258.5926897578509,6.170802809416338,262.0998274594619,5.729730138173712,260.26671812165284,5.889997437916566,0.001260376586511153,0.0015817355246610647
360,258.57563493058495,5.93506788346142,262.57432016283644,5.26235151501301,260.42544023293533,5.564371948855579,0.001704629980937736,0.00205848332057489
361,258.18918240333954,5.909715275772362,262.0304709394675,5.291729961170308,259.9276995834613,5.611097608873672,0.0021702191171362488,0.002194513985773873
362,257.87484894923557,6.224908107082516,261.8209978333269,5.307818740300039,259.72334851914013,5.808565396197725,0.0029014508420140395,0.0036066774563516956
363,257.3417512860872,7.030848481285844,261.2452940319914,6.20765769751693,259.0907655383211,6.717244494500482,0.0023018231728130266,0.0028845705145411015
364,256.6888125182956,6.675279343150777,260.68692016601557,6.224554972641491,258.61190064826235,6.443464177576984,0.0020627761202313835,0.0019539551100587645
365,256.7155186608616,6.288371281251435,260.9095537340319,5.200918549603168,258.60656205910726,5.791810188626449,0.0018758475896731568,0.0025438328057824306
